저기..수청동에 계란 적당한 곳 어디일까여,집 앞 ㅎㅁㄴ마트에서 계란살려고 보니까 30구에 9.650원?인가 하던데ㅡㅡ 좀 6~7천원 하는 곳 없나요 뚜벅이라 계란 하나 사러 이마트 롯데마트까진 못가서여... 하ㅋㅋㅋ 계란말이 만들어야되는뎅...
계란 드림합니다(완료),지인분이 계란농장을 하셔서 온라인 판매하신다길래 한번 주문했는 6판을 보내주셨네요 3판은 제가 먹고 3판 드림 하려구요 방금 택배받았구요 혹시 요즘 계란 비싼데 필요하신분 계신가요?... 
제가 삶은 계란을 안먹습니다...,마른비만이라 체지방감소를 목표로, 현재 아침: 밥 주먹만큼, 계란후라이 1~2개, 두부 점심: 닭가슴살 샐러드... 삶은 계란을 같이 먹는게 베스트라고 하는데, 사실 저는 후라이 먹을 때도 노른자가 조금이라도 익으면... 
계란먹어요~,다들 먹어라고 해주셔서~ 급하게 2개삶아서 하나먹고영ㅋ 하나는 낼 아침입니당ㅋㅋㅋ 계란이 소금없이 먹어도 이렇게 맛있다니.. 다이어트하고나서 계란에 소금 안찍어먹어도 맛있단걸 알았어요ㅋㅋ
계란빵파는곳,따뜻한 계란빵 먹고싶어요... 어디서 팔까요?? 술빵도 아시는분 계시면 알려주시면 감사하겠습니당//-//
가지(보라) 계란부침,이거 그냥 가지나물 하기귀찮고 가지는 먹고싶고 할때 가지계란 부침해먹믄데 맛있어요+!! 밀가루없이 계란에만요 ㅎㅎㅎ 오늘 저녁에는 가지나물 해야겠어요
계란 말이 오랜만에 굽굽 ~했어요,계란 말이 오랜만에 굽굽 ~했어요 역시 계란말이는 케찹 뿌려먹음 맛나요 ㅎㅎ 계란값이 비싸서 한동안 안사먹다가 계란산김에 계란말이부터 했네요 ㅋ
계란판위에서 잠든 아가들..,가지고 놀라고 둔건데 그 위에서 저렇게 셋이서 포개서 자고 있네요. ㅎㅎ 저 뒤에 자리 더 있는데 한 아가는 바닥으로 밀려서.. 얼굴만 계란판위에 있네요..
급식계란찜 올린 사람입니다. 절대 따라하지 말아주세요!!!&amp; 유리반찬통 쓰시는 맘님들도 조심요!!,제가 엊그제 이 게시판에다가 계란찜 요리했다고 글올렸었는데요 아무래도 계란찜 만들때 사용했던 유리그릇이 뉴스 기사에 나온 그 브랜드랑 같은 제품인 것 같아요. 몇번 해먹었는데 그 가열한 충격이 누적되어있다가... 
계란 ...,계란.... 어디가 저렴할까여?ㅜㅜ 계란사야하는데.. 넘 비싸요...ㅜㅜ
계란 가격이 후덜덜하네요.,계란 왜 이리 비싸나요?ㅜ 그것마저도 여기저기 다 품절이네요.ㅠ 온ㄹㅏ인 장보기 계란 찾느라 몇군데 뒤졌네요.. 그나저나... 오늘은 부디 김해 좀 조용해주길...
계란이 아직 비싸네요,비가 오락가락 하는 금요일이에요~~ 계란이 거의 다 떨어져서 마트에 갔는데 아직 비싸네요 ㅜㅜ 대파는 가격이 많이 내렸는데 계란은 아니네요 날씨는 흐리지만 좋은주말 되세요 ^~^
요똥이의 계란김밥,요똥이의 계란김밥 입니다 ㅎㅎ 멋진계란김밥에 비하면 못난이지만 맛은 좋아요 ㅎㅎ
토마토에 빠진 계란,오늘 날씨가 좋네요 역시 동풍이 불어야 미세먼지도 날아가네요 오랜만에 점심에 먹은 집브런치 올려봅니다 중동 요리 샥수카 토마토지옥에 빠진 계란이랄까요?! 에그인헬 간단하게 밀키트로 사서 해보았어요... 
계란한판에 쌍란이 많으면...안좋은건가요?,집앞 계란파는곳에서 왕란한판 9000원에 샀는데 지금 10개먹었는데 7~8개는 쌍란이였던거같아요;; 파시는분이 신선한거라면서 주셨는데 저희엄마가 쌍란많으면 안좋은거라고하셔서...;; 후라이할때 터트려보면... 
구운계란 카레 만들었슴니다,양파 캐러멜라이징 하고 볶볶 냉장고에 넣어놓고 먹으려고 많이 했어요 한 끼에 계란 3개씩 먹어야징
아침은 식빵계란빵,식빵계란빵 오늘아침 딸아이따라 안움직이던 몸을썼다고 온몸이 몸살느낌이ㅜ 이게 그거때문인지 컨디션... 식빵계란빵 만들어서 먹어용~~^^ 핫케익가루,와플가루보다 식빵이 더 부드럽고 좋으네요 식빵계란빵 간단히... 
계란을 하루 두개씩 먹으라고 하여,계란을 삶아서 먹었더니 알레르기가 왕성하게 나와서 병원행~~~ 그래서 생식가루에 우유에 넣고 믹서에 갈았습니다. 참 힘들네요!!! 먹고 살기가~~ㅎㅎㅎ
이불속에서 계란 나왔어요..ㅋㅋ,우리 6살 둘째가 또 자기전에 저 몰래 이불속에 계란을 넣어뒀어요 병아리 키우고싶다고 노래노래부르는데.. 자꾸만 분리수거하려고 빼둔 박스에 계란을 몰래 숨긴 후 닫아두거나.. 이렇게 이불속에 넣어둬요ㅠㅠㅠㅠㅠ... 
계란말이 만들었어요 ~,아이들이 소세지 찍기놀이로 찍고 전 말고~ 벚꽃피는 봄은 갔지만 아이들과 함께 벚꽃계란말이 만들어봤네요^^
계란이 너무 비싸요ㅠㅜ,계란값 오른지 한참 된 거 같은데 진짜 오래 가네요...ㅜ 이마트 간 김에 계란 보러갔는데 30구짜리 이벤트 계란은 벌써 동나고 없더라구요 아니 무슨 갈 때마다 없나믄서...ㅎㅎㅎ 구하기도 힘들고 재고 있는 건 또 비싸구..... 
계란이...,요번엔 2개 깨져있구 껍질이 지저분하네요ㅜㅜ 그래도 가격이 착하니 이해해야 겠죵~~ 아이킁 씻어 보관할려니 넘 귀찮콩~ 중딩 두찌 계란말이 자주 해먹는데 계란 만지고 꼭 손 씻으라 해야겠어요~~~ 여기저기 쑤씬 갱년기... 
계란난각번호 ?,이거에 대해 저는 처음알았네요 ㅜ ㅜ 4번에 관한 내용을 들으니 너무 잔인하고 못먹을거 인것같아서 다 버렸는데 생각해보면 그럼 외식배달에도 계란이 여기저기 아주 많이 들어가고 계란관련 메뉴도 많은데 난각번호 꼭... 
트더에 계란 사러갔는데..,계란을 많이 먹어 2주는 못먹는 듯해요..ㅜㅜ 계란 사러 트더갔는데 계란이 하나도 없더라고요..1인 1판한정으로 바뀌고요.. 노브랜드올라갔더니 거의 9000원정도 해서 1판만 우선 사왔어요.. 계란값이 계속... 
계란 3판 쟁여브써요&gt;.&lt;,&lt; 바로 삶으면 껍질이 벗기기 힘들 수 있다며 주의사항도 친절히 알려주시더라구요~ 신선함이 가득한 계란을... ㅋㅋㅋ 다~~먹더라구요.ㅋㅋ 좋은 가격에 신선한 계란 특템하고 왔네요^^ 친절은 기본 옵션이시더라구요♥♥
마약계란밥,어제 친절하신 이웃님께서 양파를 배달해주시고 가셨어요~~ 오오!!!적양파!!!!맛나겠다 하고 달걀삶아 어제 저녁에 간장계란 만들어놓고 오늘 딸래미 간편식으로 줍니다~~ 35개월 23일 딸 달걀 2개 소고기무국 멸치와... 
계란값이,안먹구요 ㅎㅎ 주변 지인들 나눠주거나 남편과 연애시절에는 사무실에 주구장창 보냈죠:) 지금은 임신 9개월이라 베이킹은 손 놓고있지만 며칠전부터 베이킹 다시 하고싶어서 재료 준비하는데 계란값 무슨일이죠 계란... 
계란 사드실 때,안녕하세요~ 혹시 맘님들은 계란 사드실 때 난각번호? 이런 거 확인하시나요ㅜㅜ 저는 그냥 마트에서 10구에 3천원짜리 저렴한 걸로 사먹어왔는데 애 낳은 친구가 본인은 난각번호를 꼭 확인하고 계란을 산다고 하더라구요... 
계란저렴한곳,계란이 똑 떨어졌네요~ㅜ 외동축협.홈플.외동시장 계란 한판에 요즘시세 우째될란가요?
계란찜 레시피 공유해요,전 소금으로 간 맞추는게 그렇게 어렵더라고요 몇년 전, 지인에게 배운 레시피인데 먹기 전에는 의아했어요 물1.5대 계란1 / 계란 2알 기준으로 간장1 / 까나리액젓1 그리고 넣고 싶은거 넣으세요 전 오늘은 텃밭 대파 첫... 
계란 싸게 파는곳 어디 있을까요?,계란값 왜이래요ㅠㅠ 진짜 만만한게 계란이었는데.... 이마트에도 맨날 품절이고.... 싸게 파는곳 어디 있을까요?
용암동 하나로마트 계란행사 아직도?,지지난주 4900원인가에 두판샀었는데 평일주말 요즘도 계속 하나요?~계란값이라도 좀 내려갔음 좋겠어요~ㅠ
미국 계란 많이 쓰시나요?,식자재 마트 기준 국산 8900원대 미국산 6900원 김밥집 계란이 죄다 하얗길레 먼가 싶었는데 이거 많이들 쓰시죠??
계란 값 언제 떨어질까요?,아무래도 애들한테는 계란 반찬이 빠지면 섭섭해서 매번 구매하는데 진짜 넘 비싸네요ㅠㅠ 금계란,, 언제쯤 값이 좀 떨어질까요ㅠㅠ
계란이 없으면 안되는 집이니깐요^^,아침에 달랑 두개 남은 계란에 살짝 당황하고.ㅋ 점심시간 이용해 후딱 쟁여버립니다♡ 낳은지 며칠 된 계란을 한판 사고싶었는데~~ 전일 생산된 계란 판매를 원칙으로 하신다해서.ㅋ 구운계란을 며칠 있다 하는걸로~~~ 바로... 
계란이~~,계란이 쌍알이 나왔네요~ ㅎㅎ 요거 왠지 계란한판이 다 쌍알일듯한 기분이?ㅎㅎ
코코 늦게 가면 계란없나요??,지금 가볼까 하는데 계란 없을까봐 고민이네요 계란값은 언제 떨어질까요??ㅠ
열무비빔밥(ft. 계란후라이),같아서 계란후라이 두 개만 후다닥 하고 들기름 휘리릭 두르고 고추장 한스푼ㅋ 다른 거 없어도 열무가 맛있으니 그냥 맛난요 간단하면서도 맛있는 점심해결요 열무 있으니 든든하네요 국수도 말아먹고 이것저것 다양하게... 
계란이 없어서,장도볼겸 여러가지 주문했는데 주문서보니 2판을 시켰네용?ㅋㅋ 갑자기 계란부자 됐어요?^^;; 저만 이런거 아니쥬?ㅋㅋㅋㅋ
아침 계란후라이 만들어요,우리 4명 ㅋ ㅋ 하나씩 만들어요 반찬이 없어서요 ㅋㅋ 인내심이 필요해요 충분히 익고 나서 뒤집기 계란후라이 하나도 만들기 힘들어요 사실 ㅋㅋ
계란_쌍알행진중,월요일 코코에서 계란 한판 사왔는데.... 이거 이렇게 계속 쌍알이 나와요... 설마 30개 전부 그런건 아니겠죠.... 첨에 몇개는 우연이겠지 하고 사진을 안찍었는데, 깰때마다 이렇게 쌍알이 나오네요.... 왜 이런걸까요?... 
계란이왔어요~,계란수급이 잘 안된다고 써있고 종류도 별로없고 가격도 비싸더라구요 그래서 새벽배송 주문하고 이틀만에 아침에 받았는데 .. 겉보긴 멀쩡한데 정리하다보니 두개는 금가있고 한개는 아랫쪽이 박살나있네요 ㅜㅜ 계란은... 
싱싱하고 건강한 계란 어디서 구입하세요?,현백이 유통기한 좋아서 자주샀는데 값이 너무 올라서 얄밉더라구요 (돈없어서 그러는거아님) 계란많이 먹는편인데 여러곳 다니며 잘산다고사도 탱글거리는게 잘없어요 서민먹는 식재료들도 느므 비싸네요ㅠ
감자계란샐러드 샌드위치~,감자를 샀는데 늘 한 봉지(?) 사면 마지막엔 싹이 나서 감자계란샐러드 만들어서 샌드위치 먹을려고요~ 양배추. 감자. 당근. 양파. 옥수수는 준비됐고 계란은 지금 삶는 중이에요~ 언능 완성해서 먹고싶네여~*^^*
몇일전 계란말이이후..,빼놓지않는 계란말이에요ㅎㅎ 몇일전 저는 계란말이가 너무..어렵다했는데요ㅎㅎ 맘님들께서 네모팬.얇게.이런저런 말씀해주셔서 몇일 연습햇는데.. 조금 갈색이긴하지만..노~~~랗게 하고싶은데 그래도 일단 모양과!!!!!!!... 
모구모구 계란말이 샌드위치,우연히 티비에서 본 유명 빵집에 판다는 계란말이 샌드위치에요~~ 같은 지역이라 사먹으러 갈까 하다가 찾아보니 레시피가 간단하길래 아이들 간식으로 만들어 줬어요^^ 요것은 햄치즈인데 빵에 연유 바르고 계란말이랑... 
초지동 큐엔씨 계란 얼마인가요?,혹시 초지동 큐엔씨한샘할인마트에서 파는 계란 얼마인지 아시는 분 계신가요? 문제시 삭제할께요. 차가 오늘뿐이 없어서 꼭 계란을 사야해요ㅜㅜ
10개월아기 계란알레르기요 ㅠㅠ,삶은계란으로 촉감놀이하면서 먹고 했는데 애가 눈을 자꾸 비비더니 붉게 피부가 올라오네요 ㅠㅠㅠㅠㅠㅠㅠ 아 ㅠㅠ 계란알레르기일까요 ㅠㅠ 병원문 열기만 기다리고있어요 ㅠㅠ 심각한건 아니겠지요?? 수그러 들기도... 
계란꽃~~가득,오전에 모임있어서 나가는길~~ 동네 길 옆 계란꽃이 활짝피어 있네요^^ 앙증맞은 꽃보며 오늘도 활짝웃어보아용~~♡
계란에 대한 궁금증,계란에 대해서 질문합니다 1. 계란찜 or 삶은계란 둘중에 뭐가 소화 잘 되나요? 2. 계란 흰자와 노른자 중에 뭐가 더 소화가 잘 되나요? 3. 계란의 알끈이 소화가 잘 안된다던데, 그래서 젓가락 같은걸로 제거하라고 하네요... 
계란마니 김밥 먹었어요,계란맛 참 맛난다 우리아들은 못 먹는 계란맛...ㅠㅠㅠㅠㅠㅠ 엄마만 먹어서 미안한 계란맛..ㅠㅠㅠㅠㅠ 밥알이 없고 계란이 듬뿍 들어가있어 뭔가 살도 덜 찔거 같은 느낌적인 느낌? 뭐지? 왜 벌써 다 사라진거지? 다음엔 두... 
딸램 전용 계란~,이유식 할때 딸램 계란 알레르기를 알았지요. 호흡곤란이 올 정도는 아니지만.. 얼굴이랑 목이... 둘마트에서 일반계란 먹였더니..올라오더라구요..ㅜㅜ 그래서 가족들이 먹을만큼만 키우는 지인한테 부탁해서 계란... 
[롯데마트수산코너]일식 계란말이!!,저번주 토욜 초밥 저렴한 가격에 사서 너무 맛있게 잘먹었는데 후기썼다고 일식계란말이까지 주시니 너무너무좋아요!!!! 요즘 계란값도 비싼데 밥위에 아낌없이 가득~가득 ~ 올려서 애들줬어요. 달달함 가득하고 부드러운... 
소불고기 계란덮밥♡,너무 고기고기한 비주얼이면 처음부터 거부할게 뻔하니 부들부들한 계란이랑 달달한 양파 함께 한그릇에 담아서 줬어요. 반응은.. 양파만 먹겠다네요ㅎㅎ 아 증말..ㅜ 저녁엔 돼지갈비 달달하게 한번 도전해봐야겠어요.
계란 알레르기,계란 노른자를 처음 먹어보았는데 이게 알레르기가 있는건지 맞는건지 아닌건지도 모르겠어요. 얼굴에 뭐가 조금 올라오긴 했는데 가끔 올라오는거랑 비슷한거 같고... 목뒤에 올라온건 더워서 올라온거 같고ㅠㅠ 잘... 
수입계란 보관은 냉장이..,혹시수입계란 쓰시는 사장님들은 오래쓰실 경우는 가급적 냉장보관꼬옥하세요 미국산 계란은 난각을 세척한 계란이라 냉장보관안하면 빨리 풀어지더라구요 특히 요즘처럼 날 더워질땐 필수같아요 거래처 사장님들도... 
신상 계란말이??,늦은퇴근 후 지금 막 왕이프님께서 쏘주한잔 Set를 준비해주셨네요~ (김찌+계란말이) 그런데 계란말이가 뭔가 특이하고 이뻐서 물어보니 &quot;요즘 핫한 계란말이로 만들어봤어!&quot;라네요^^ 오늘도 언제나 처럼 쏘주가 달... 
